Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-10.43825	-180.8949	170.4567	0.5829728	1.455743	0.5357877	1.388616
6	-5.453968	-174.4527	168.9988	1.14931	2.775905	0.5728004	1.211233
12	-6.814051	-175.9929	169.1788	0.9515999	2.354857	1.357796	0.7411935
18	-11.3816	-177.902	166.5204	2.599977	3.961041	1.232165	1.004959
24	-3.703691	-172.9985	169.2948	0.5873741	2.822086	1.318878	0.5270829
30	-1.631842	-170.593	168.9612	0.5121673	2.953687	1.605622	0.4353215
36	-2.890786	-174.2908	171.4	0.8232361	0.5846522	0.9683444	0.4911797
42	-3.09599	-173.1398	170.0438	1.786816	0.5986227	1.313884	0.7196522
48	-4.430069	-175.1903	170.7602	1.516489	0.5143933	0.7774742	0.8899071
54	-2.734686	-173.6119	170.8772	0.3769138	1.430554	0.7883727	0.9000335
60	-7.833717	-177.0844	169.2506	1.536744	1.430554	1.55855	0.3620344
66	-2.096015	-171.6988	169.6027	0.7675686	0.8655746	2.560802	0.4900468
72	-3.061953	-171.0287	167.9668	0.8523287	2.347532	2.560802	0.2455401
78	0.2632488	-167.5184	167.7817	0.6311624	4.541226	1.678191	0.376575
84	-10.62867	-180.0954	169.4667	0.3966613	1.623645	2.139351	0.7419485
90	-15.73582	-185.8391	170.1032	0.8209973	1.314981	1.515219	0.360292
96	-6.794563	-176.394	169.5994	0.6183308	1.338791	2.179388	0.679589
102	-11.69876	-179.5753	167.8765	1.167079	1.946161	2.862199	0.44107
108	-7.319238	-175.0834	167.7642	0.6446245	4.280579	1.778541	0.3176683
114	-0.6455467	-170.5543	169.9088	1.985027	1.302365	0.6372945	0.6429747
120	-0.8860835	-171.1713	170.2852	0.4755862	1.365493	1.621816	0.4900593
126	-12.57015	-179.8704	167.3003	5.362997	1.365493	1.047007	0.5396642
132	-22.95976	-191.5426	168.5829	1.942416	1.628556	1.723456	0.5396642
138	-9.107211	-178.1744	169.0672	0.3433861	2.074712	2.227448	0.4427687
144	-12.67873	-183.4695	170.7907	0.4417173	0.8093431	1.661768	0.6072664
150	-13.34485	-180.7507	167.4058	0.4484138	2.727626	3.212744	0.2705746
156	-11.4871	-178.7555	167.2684	0.1938702	3.427189	2.710841	0.2894496
162	-11.3363	-179.8795	168.5432	0.586512	4.81995	0.8336087	0.5523526
168	-6.984438	-176.0365	169.052	0.3133963	2.648876	1.77022	0.4144832
174	-6.140028	-177.4627	171.3226	0.5118629	0.5368976	0.7113351	1.296583
180	-0.6183671	-172.3822	171.7639	0.5279718	0.4226043	0.8235731	0.8104547
186	-14.56784	-185.657	171.0891	1.141948	0.2353185	0.5833935	1.076708
