Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-3202.795	-3368.708	165.9127	0.996605	5.017472
6	-3203.177	-3368.563	165.3867	0.9105476	5.356157
12	-3211.199	-3376.47	165.2715	1.025764	5.356157
18	-3214.969	-3380.852	165.8827	1.102269	4.975404
24	-3201.107	-3366.995	165.8873	1.02975	5.013156
30	-3197.448	-3363.416	165.9683	1.02975	4.968119
36	-3202.444	-3368.777	166.3333	1.039758	4.759133
42	-3208.535	-3374.538	166.0035	1.175605	4.86738
48	-3197.981	-3363.892	165.9114	1.078172	4.972835
54	-3199.367	-3365.664	166.2968	1.030087	4.784952
60	-3205.313	-3371.106	165.7935	0.9648521	5.101226
66	-3206.609	-3372.639	166.0298	1.000386	4.950268
72	-3203.849	-3369.188	165.3392	0.9506847	5.360189
78	-3202.947	-3367.937	164.9898	0.8731139	5.595107
84	-3201.634	-3366.552	164.9178	0.9451627	5.595107
90	-3193.192	-3358.449	165.2578	0.9411144	5.410337
96	-3203.188	-3368.915	165.7275	0.9979629	5.11942
102	-3201.141	-3366.381	165.2401	1.008776	5.382831
108	-3205.293	-3370.165	164.8724	0.9107995	5.638884
114	-3193.223	-3359.021	165.798	0.9098988	5.129167
120	-3200.229	-3365.505	165.276	0.8960034	5.425155
126	-3201.618	-3367.011	165.3934	0.8960034	5.360478
132	-3200.126	-3365.651	165.5245	0.8803191	5.296802
138	-3204.101	-3369.491	165.3902	0.9600588	5.326906
144	-3198.19	-3364.107	165.9179	1.033247	4.994186
150	-3210.631	-3376.449	165.8178	1.133404	4.994186
156	-3207.343	-3373.886	166.5431	1.042798	4.640045
162	-3199.95	-3365.833	165.8838	0.915934	5.078252
168	-3213.656	-3379.519	165.863	1.019565	5.032289
174	-3213.534	-3377.599	164.0655	0.8602345	6.10752
180	-3212.322	-3377.349	165.0274	0.9823022	5.514489
186	-3205.193	-3370.828	165.6352	0.9864218	5.176917
192	-3201.918	-3367.585	165.6675	0.9562913	5.175763
198	-3193.853	-3359.782	165.9294	0.9435729	5.037596
204	-3215.791	-3380.982	165.1906	0.8969091	5.471691
210	-3207.212	-3372.928	165.7165	0.9412289	5.15696
216	-3203.203	-3369.028	165.8253	0.9711135	5.080102
222	-3209.833	-3375.697	165.8639	1.035408	5.023002
228	-3207.519	-3373.62	166.1019	1.137798	4.83358
234	-3213.316	-3379.177	165.8612	1.111777	4.982077
240	-3196.575	-3362.617	166.0415	1.033474	4.925351
246	-3210.27	-3376.303	166.0333	1.041687	4.925351
252	-3202.644	-3368.189	165.5451	0.8923449	5.278757
258	-3196.578	-3362.055	165.4771	0.9603547	5.278757
264	-3200.193	-3366.112	165.9191	0.9603547	5.034005
270	-3195.474	-3361.2	165.726	0.8892555	5.180449
276	-3194.321	-3360.086	165.7642	0.9486548	5.126415
282	-3211.557	-3378.273	166.7158	1.051816	4.538087
288	-3201.89	-3367.548	165.6578	1.008287	5.152333
294	-3199.066	-3364.753	165.6866	0.9195821	5.185482
300	-3206.002	-3371.932	165.9297	1.053967	4.976158
306	-3212.026	-3378.089	166.0633	1.053967	4.901796
312	-3204.337	-3370.315	165.9783	1.100352	4.923331
318	-3196.759	-3362.635	165.8761	1.019378	5.025142
324	-3194.342	-3360.283	165.9406	0.9548154	5.025142
330	-3198.342	-3364.478	166.1365	1.007149	4.887117
336	-3203.04	-3368.795	165.7546	1.071365	5.063719
342	-3192.046	-3358.363	166.3164	1.071365	4.750927
348	-3203.713	-3370.055	166.3418	0.9305829	4.815328
354	-3201.472	-3366.795	165.3233	1.03482	5.322583
360	-3197.463	-3362.859	165.3967	0.9101285	5.350864
366	-3206.726	-3372.544	165.8177	1.041965	5.045003
372	-3205.419	-3370.483	165.0636	1.105805	5.426581
378	-3203.981	-3370.639	166.6579	1.08832	4.550084
384	-3207.288	-3373.963	166.6749	1.071359	4.550084
390	-3198.205	-3363.206	165.0016	0.8474552	5.602738
396	-3194.703	-3360.035	165.332	0.9398435	5.370123
402	-3207.856	-3373.234	165.3778	0.9121029	5.360203
408	-3204.331	-3369.426	165.0953	0.9121029	5.515758
414	-3202.548	-3368.308	165.7597	0.9050221	5.153087
420	-3197.258	-3362.705	165.4476	0.9440636	5.30407
426	-3206.697	-3372.266	165.5692	0.8771202	5.273869
432	-3204.33	-3369.592	165.2624	0.8771202	5.44306
438	-3204.823	-3370.03	165.2071	0.8837179	5.469854
444	-3199.17	-3363.959	164.7891	0.8761046	5.703581
450	-3207.838	-3372.612	164.7745	0.8907576	5.703581
456	-3192.557	-3357.146	164.5897	0.8985151	5.800492
462	-3202.529	-3367.737	165.2081	0.9544546	5.430391
468	-3198.073	-3363.209	165.1361	1.024286	5.43157
474	-3189.715	-3356.114	166.3986	1.024286	4.731289
480	-3186.469	-3351.838	165.3692	1.002156	5.315257
486	-3187.149	-3352.663	165.5142	0.9606145	5.258138
492	-3191.499	-3357.038	165.5398	0.9608127	5.243847
498	-3197.786	-3363.161	165.3753	0.9184458	5.358072
504	-3195.188	-3360.48	165.2921	0.9284047	5.398429
510	-3192.445	-3357.892	165.4468	0.9365971	5.308621
516	-3193.547	-3359.079	165.5318	0.92491	5.268135
522	-3198.398	-3363.788	165.3903	0.9885086	5.311128
528	-3206.422	-3372.213	165.791	0.9971126	5.084721
534	-3193.825	-3359.325	165.5006	0.9430728	5.275308
540	-3188.034	-3353.535	165.5008	0.9022212	5.297764
546	-3195.787	-3361.793	166.0055	1.104861	4.905638
552	-3201.289	-3367.19	165.9016	0.9618863	5.042883
