Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-107.4851	-274.6111	167.126	0.2853681	1.87735	0.8320007	0.9585198	2.734069
6	-92.83414	-262.0601	169.226	0.2620895	0.8577465	0.6512649	1.248742	1.952013
12	-96.6595	-266.2091	169.5496	0.1374603	0.8974629	0.6047018	1.248742	1.816729
18	-94.26121	-262.9075	168.6463	0.0627432	1.352968	0.748378	2.077478	1.50913
24	-102.1291	-270.6047	168.4757	0.01502403	1.153408	0.5212662	1.685663	2.194751
30	-102.0914	-269.1474	167.0559	0.4955881	2.116266	0.7040752	1.738551	2.102592
36	-103.9085	-272.1121	168.2037	0.2810246	1.519179	0.8492565	1.191136	2.102592
42	-113.1823	-280.7825	167.6002	0.376571	2.160108	0.5542322	1.838185	1.810735
48	-111.8686	-280.9519	169.0833	0.07398892	1.256442	0.6815215	1.135855	1.965909
54	-121.9002	-290.593	168.6928	0.05345076	2.150015	0.3561848	1.309833	1.706339
60	-105.3457	-273.7979	168.4522	0.1087932	1.49643	0.7385138	1.188579	2.138341
66	-105.1998	-274.853	169.6533	0.4138352	0.5299864	0.7953771	1.173011	1.714157
72	-112.5788	-280.8136	168.2348	0.4138352	1.183282	1.173552	1.159618	2.015306
78	-106.2581	-274.1	167.842	0.3474514	1.902244	1.173552	0.7616693	2.140325
84	-97.43978	-266.2824	168.8426	0.2155439	1.16242	0.8294823	1.315188	1.879317
90	-103.444	-271.4044	167.9604	0.2686634	1.53346	0.7876517	1.81057	1.891118
96	-107.0906	-275.7311	168.6405	0.2686634	1.707861	0.6184764	1.175664	1.8571
102	-111.0494	-280.0569	169.0075	0.0359319	2.382584	0.7084624	0.9271397	1.47631
108	-112.6151	-281.7198	169.1047	0.4056721	1.718415	0.6051068	1.439914	1.21163
114	-107.9011	-276.427	168.5259	0.2973869	1.438369	0.6051068	1.397199	1.941512
120	-97.94636	-266.1176	168.1713	0.2901208	1.546887	0.4319324	1.051777	2.407217
126	-102.7373	-272.3876	169.6503	0.090993	1.546887	0.348283	1.051777	1.554209
132	-92.30923	-261.4762	169.1669	0.1352405	1.546887	0.370729	0.9628941	1.926232
138	-101.3632	-271.1066	169.7434	0.4913414	0.6700689	0.3890274	1.443971	1.528964
144	-96.97125	-265.8	168.8288	0.3636207	0.7797894	0.5782917	1.341884	2.176075
150	-99.50231	-268.675	169.1727	0.1879684	0.9888799	0.8217173	1.285936	1.815758
156	-114.3727	-283.3609	168.9881	0.7373722	0.9928778	0.2773689	1.427428	1.656088
162	-113.0103	-281.8482	168.8379	0.4896674	1.079605	0.7366911	1.24545	1.860228
168	-103.574	-272.3841	168.8101	0.4315611	0.8340572	0.6246936	0.9651088	2.328304
174	-105.5051	-274.3207	168.8155	0.07795355	1.04337	0.7179088	1.401084	2.082859
180	-107.6012	-275.2672	167.666	0.402912	2.620731	1.318654	0.6693323	1.800373
186	-109.3353	-277.4446	168.1092	0.4505937	1.670395	1.318654	0.7977664	1.912293
192	-105.6719	-274.2139	168.542	0.4705887	1.670395	0.9321256	1.561208	1.30415
198	-108.0108	-276.5387	168.5278	0.1240332	1.85554	0.6557985	1.587951	1.634202
204	-101.4348	-270.3872	168.9524	0.05904263	0.8917528	0.5793148	0.8294515	2.545968
210	-106.5226	-274.9659	168.4433	0.07791719	1.832178	0.5793148	0.8294515	2.289574
