Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-1414.735	-1586.824	172.0893	1.159182	1.07977
6	-1429.41	-1601.654	172.2438	0.8971553	1.176374
12	-1434.293	-1606.637	172.3443	1.058265	0.9258282
18	-1435.3	-1607.289	171.9882	1.329065	1.013919
24	-1425.259	-1597.34	172.0806	1.199338	1.05014
30	-1424.513	-1596.556	172.0429	1.134052	1.144794
36	-1423.615	-1595.683	172.0675	1.240738	1.022792
42	-1430.841	-1603.14	172.2987	0.8648387	1.156595
48	-1431.907	-1604.071	172.1648	0.9987927	1.156595
54	-1423.995	-1596.175	172.1802	1.064289	1.083488
60	-1432.215	-1604.247	172.0323	1.212238	1.083488
66	-1433.176	-1605.35	172.1732	1.030343	1.120938
72	-1440.343	-1612.143	171.8	1.403616	1.120938
78	-1426.064	-1598.072	172.0086	1.36467	0.9570509
84	-1432.512	-1604.672	172.1601	1.114244	1.055451
90	-1430.923	-1602.614	171.6907	1.797265	0.8261802
96	-1431.8	-1603.698	171.8973	1.542751	0.8838762
102	-1423.785	-1595.706	171.9214	1.50611	0.8982031
108	-1420.897	-1592.989	172.0915	1.210477	1.028887
114	-1445.654	-1617.672	172.0187	1.315444	0.9971792
120	-1428.47	-1600.374	171.9043	1.617394	0.7815228
126	-1427.633	-1599.493	171.8601	1.660397	0.7831977
132	-1425.02	-1596.701	171.6806	1.839891	0.7831977
138	-1434.974	-1606.812	171.8383	1.753484	0.6680282
144	-1420.641	-1592.541	171.8998	1.438549	0.9928642
150	-1432.598	-1604.514	171.9158	1.637855	0.7346366
156	-1435.654	-1607.408	171.7549	1.637855	0.9363779
162	-1434.856	-1607.018	172.162	1.327906	0.8237459
168	-1432.547	-1604.603	172.0554	1.288765	0.9870316
174	-1433.965	-1606.099	172.134	1.390463	0.7777212
180	-1421.945	-1594.033	172.0877	1.300679	0.9410575
186	-1424.378	-1596.405	172.0268	1.262265	1.041392
192	-1435.283	-1607.125	171.8427	1.36459	1.117609
198	-1418.751	-1590.792	172.0407	1.300598	0.9899573
204	-1422.424	-1594.066	171.6418	1.69364	0.9958466
210	-1434.501	-1606.421	171.9192	1.430295	0.9816078
216	-1427.078	-1599.292	172.214	1.140519	0.976448
222	-1435.253	-1607.213	171.9605	1.338601	1.031726
228	-1427.444	-1599.339	171.8949	1.560011	0.8665631
234	-1420.169	-1592.125	171.9556	1.453007	0.919214
240	-1431.069	-1602.943	171.8746	1.632029	0.8020472
246	-1422.895	-1595.027	172.1313	1.298124	0.8960371
252	-1425.458	-1597.589	172.1309	1.321781	0.8692184
258	-1434.758	-1606.766	172.0078	1.335064	0.9883597
264	-1426.853	-1599.072	172.2193	1.009946	1.097538
270	-1422.074	-1594.371	172.2973	1.046703	0.9872281
276	-1420.645	-1592.712	172.0669	1.277051	0.9872281
282	-1420.799	-1592.825	172.0266	0.9968456	1.275626
288	-1416.326	-1588.31	171.9837	0.9968456	1.310598
294	-1417.357	-1589.56	172.2028	1.062457	1.064044
300	-1416.105	-1588.121	172.016	1.325112	0.9901097
306	-1417.409	-1589.261	171.8517	1.470954	1.008555
312	-1415.937	-1587.941	172.0043	1.430497	0.8899954
318	-1414.136	-1586.104	171.9678	1.533029	0.809633
324	-1413.087	-1585.002	171.9153	1.418894	0.9971278
330	-1417.198	-1589.198	172.0004	1.418894	0.9074144
336	-1423.36	-1595.274	171.9139	1.505399	0.9074144
342	-1418.869	-1590.67	171.8005	1.505399	1.025094
348	-1428.125	-1600.076	171.951	1.421515	0.957826
354	-1427.059	-1599.019	171.9594	1.309114	1.060936
360	-1437.192	-1609.209	172.0172	1.309114	1.004986
366	-1433.632	-1605.755	172.1228	1.245267	0.9624477
372	-1427.58	-1599.708	172.1285	1.139987	1.060966
378	-1415.645	-1587.764	172.1198	1.167497	1.043098
384	-1422.625	-1594.489	171.8633	1.568974	0.8927742
390	-1421.261	-1593.267	172.0055	1.426818	0.8927742
396	-1414.982	-1587.099	172.117	1.316864	0.8910467
402	-1419.667	-1591.724	172.0573	1.316864	0.9561399
408	-1418.325	-1590.408	172.0826	1.159348	1.085837
414	-1424.167	-1596.212	172.0447	1.151812	1.127304
420	-1423.956	-1596.15	172.1937	1.176031	0.9607191
426	-1428.767	-1601.015	172.248	0.8958283	1.173929
432	-1425.557	-1597.676	172.1194	1.135414	1.073837
438	-1432.484	-1604.664	172.1794	1.104356	1.046439
444	-1423.748	-1595.853	172.105	1.046409	1.167268
450	-1426.089	-1598.33	172.241	0.9827131	1.102641
456	-1427.499	-1599.57	172.0704	1.084977	1.163818
462	-1431.332	-1603.539	172.2063	1.224474	0.8945498
468	-1422.81	-1594.6	171.7896	1.766744	0.7303252
474	-1423.247	-1595.18	171.9333	1.234099	1.153197
480	-1422.496	-1594.511	172.0156	1.092987	1.204276
486	-1421.721	-1593.736	172.0156	1.055783	1.235799
492	-1434.731	-1606.803	172.0719	1.290386	0.9685208
498	-1427.019	-1599.024	172.005	1.262966	1.061511
504	-1436.864	-1609.208	172.3445	1.026315	0.9595906
510	-1428.418	-1600.502	172.0841	1.230339	1.016689
